RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
NW6_McKenzie,Batch1.IMG_0341.MP4,NW6A ,2025-01-04 03:14:44,NW6_EVENT10,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,100_BTCF.IMG_0030.MP4,NW6N ,2025-01-04 10:48:36,NW6_EVENT11,N,L,NW6,2,"fluffy but imperfect tail, fluffy M","F, M","NW6-F2, NW6-M","N, N",1
NW6_McKenzie,Batch1.IMG_0349.MP4,NW6A ,2025-01-04 10:48:52,NW6_EVENT11,A,L,NW6,2,"fluffy but imperfect tail, fluffy M","F, M","NW6-F2, NW6-M","N, N",2
NW6_McKenzie,Batch1.IMG_0350.MP4,NW6A ,2025-01-04 18:38:28,NW6_EVENT12,A,D,NW6,1,,U,NW6-U1,,0
NW6_McKenzie,Batch1.IMG_0351.MP4,NW6A ,2025-01-04 18:39:04,NW6_EVENT12,A,D,NW6,1,,U,NW6-U1,,0
NW6_McKenzie,100_BTCF.IMG_0031.MP4,NW6N ,2025-01-04 20:21:29,NW6_EVENT13,N,D,NW6,1,fluffy M,M,NW6-M1,N,1
NW6_McKenzie,100_BTCF.IMG_0032.MP4,NW6N ,2025-01-04 20:21:50,NW6_EVENT13,N,D,NW6,1,fluffy M,M,NW6-M1,N,1
NW6_McKenzie,Batch1.IMG_0357.MP4,NW6A ,2025-01-04 20:22:24,NW6_EVENT13,A,D,NW6,1,fluffy M,M,NW6-M1,N,2
NW6_McKenzie,100_BTCF.IMG_0033.MP4,NW6N ,2025-01-05 10:30:12,NW6_EVENT14,N,L,NW6,1,mangey F,F,NW6-F1,established mange,0
NW6_McKenzie,100_BTCF.IMG_0034.MP4,NW6N ,2025-01-05 13:48:20,NW6_EVENT15,N,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0441.MP4,NW6A ,2025-01-06 06:11:26,NW6_EVENT16,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0493.MP4,NW6A ,2025-01-07 12:49:16,NW6_EVENT17,A,L,NW6,2,"fluffy but imperfect tail, fluffy M","F, M","NW6-F2, NW6-M1",N,0
NW6_McKenzie,Batch1.IMG_0495.MP4,NW6A ,2025-01-08 02:37:46,NW6_EVENT18,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0496.MP4,NW6A ,2025-01-08 04:41:39,NW6_EVENT19,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0497.MP4,NW6A ,2025-01-08 04:42:02,NW6_EVENT19,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0533.MP4,NW6A ,2025-01-09 23:21:14,NW6_EVENT20,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0534.MP4,NW6A ,2025-01-09 23:21:56,NW6_EVENT20,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0568.MP4,NW6A ,2025-01-10 00:47:42,NW6_EVENT21,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0569.MP4,NW6A ,2025-01-10 05:47:20,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0570.MP4,NW6A ,2025-01-10 05:48:12,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0571.MP4,NW6A ,2025-01-10 05:48:34,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0572.MP4,NW6A ,2025-01-10 05:48:57,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0573.MP4,NW6A ,2025-01-10 05:49:16,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0584.MP4,NW6A ,2025-01-10 05:53:10,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0585.MP4,NW6A ,2025-01-10 05:53:30,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0586.MP4,NW6A ,2025-01-10 05:53:52,NW6_EVENT22,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0603.MP4,NW6A ,2025-01-10 06:41:00,NW6_EVENT23,A,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,Batch1.IMG_0661.MP4,NW6A ,2025-01-12 11:46:12,NW6_EVENT24,A,L,NW6,1,mangey M,U,NW6-M2,established mange,0
NW6_McKenzie,Batch1.IMG_0662.MP4,NW6A ,2025-01-13 18:18:02,NW6_EVENT25,A,D,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,100_BTCF.IMG_0067.MP4,NW6N ,2025-01-16 13:14:16,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,100_BTCF.IMG_0068.MP4,NW6N ,2025-01-16 13:14:38,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,100_BTCF.IMG_0069.MP4,NW6N ,2025-01-16 13:15:00,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0711.MP4,NW6A ,2025-01-16 13:15:00,NW6_EVENT26,A,L,NW6,1,mangey M,F,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0070.MP4,NW6N ,2025-01-16 13:15:46,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,100_BTCF.IMG_0071.MP4,NW6N ,2025-01-16 13:16:08,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,100_BTCF.IMG_0072.MP4,NW6N ,2025-01-16 13:16:42,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,100_BTCF.IMG_0073.MP4,NW6N ,2025-01-16 13:17:04,NW6_EVENT26,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0712.MP4,NW6A ,2025-01-16 13:17:22,NW6_EVENT26,A,L,NW6,1,mangey M,F,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0074.MP4,NW6N ,2025-01-16 13:40:22,NW6_EVENT27,N,L,NW6,1,mangey M,F,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0717.MP4,NW6A ,2025-01-16 13:41:18,NW6_EVENT27,A,L,NW6,1,mangey M,F,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0075.MP4,NW6N ,2025-01-16 14:07:50,NW6_EVENT28,N,L,NW6,1,mangey M,M,NW6-M2,established mange,1
NW6_McKenzie,100_BTCF.IMG_0076.MP4,NW6N ,2025-01-16 14:08:10,NW6_EVENT28,N,L,NW6,1,mangey M,M,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0718.MP4,NW6A ,2025-01-16 14:08:24,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0077.MP4,NW6N ,2025-01-16 14:08:40,NW6_EVENT28,N,L,NW6,1,mangey M,M,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0719.MP4,NW6A ,2025-01-16 14:08:46,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0078.MP4,NW6N ,2025-01-16 14:10:32,NW6_EVENT28,N,L,NW6,1,mangey M,M,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0726.MP4,NW6A ,2025-01-16 14:11:46,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0727.MP4,NW6A ,2025-01-16 14:12:08,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0728.MP4,NW6A ,2025-01-16 14:12:28,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0729.MP4,NW6A ,2025-01-16 14:12:48,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0730.MP4,NW6A ,2025-01-16 14:13:10,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0731.MP4,NW6A ,2025-01-16 14:13:33,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0732.MP4,NW6A ,2025-01-16 14:13:52,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0733.MP4,NW6A ,2025-01-16 14:14:12,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0734.MP4,NW6A ,2025-01-16 14:14:34,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0735.MP4,NW6A ,2025-01-16 14:14:56,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0736.MP4,NW6A ,2025-01-16 14:15:19,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0737.MP4,NW6A ,2025-01-16 14:15:38,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0738.MP4,NW6A ,2025-01-16 14:15:58,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0739.MP4,NW6A ,2025-01-16 14:16:20,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0740.MP4,NW6A ,2025-01-16 14:16:40,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0080.MP4,NW6N ,2025-01-16 14:17:02,NW6_EVENT28,N,L,NW6,1,mangey M,M,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0741.MP4,NW6A ,2025-01-16 14:17:02,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0742.MP4,NW6A ,2025-01-16 14:17:22,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0743.MP4,NW6A ,2025-01-16 14:17:45,NW6_EVENT28,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,100_BTCF.IMG_0081.MP4,NW6N ,2025-01-16 14:26:32,NW6_EVENT29,N,L,NW6,1,mangey M,M,NW6-M2,established mange,1
NW6_McKenzie,Batch1.IMG_0746.MP4,NW6A ,2025-01-16 14:27:36,NW6_EVENT29,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0747.MP4,NW6A ,2025-01-16 14:28:02,NW6_EVENT29,A,L,NW6,1,mangey M,M,NW6-M2,established mange,2
NW6_McKenzie,Batch1.IMG_0865.MP4,NW6A ,2025-01-19 14:02:17,NW6_EVENT30,A,L,NW6,1,,U,NW6-U1,N,0
NW6_McKenzie,Batch1.IMG_0867.MP4,NW6A ,2025-01-19 14:48:54,NW6_EVENT31,A,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,1
NW6_McKenzie,Batch1.IMG_0868.MP4,NW6A ,2025-01-19 14:49:14,NW6_EVENT31,A,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,1
NW6_McKenzie,100_BTCF.IMG_0120.MP4,NW6N ,2025-01-19 14:50:51,NW6_EVENT31,N,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,2
NW6_McKenzie,Batch1.IMG_0877.MP4,NW6A ,2025-01-19 14:52:54,NW6_EVENT31,A,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,1
NW6_McKenzie,Batch1.IMG_0878.MP4,NW6A ,2025-01-19 14:53:16,NW6_EVENT31,A,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,1
NW6_McKenzie,Batch1.IMG_0879.MP4,NW6A ,2025-01-19 14:53:39,NW6_EVENT31,A,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,1
NW6_McKenzie,Batch1.IMG_0880.MP4,NW6A ,2025-01-19 14:53:58,NW6_EVENT31,A,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,1
NW6_McKenzie,100_BTCF.IMG_0206.MP4,NW6N ,2025-02-02 09:05:16,NW6_EVENT32,N,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,100_BTCF.IMG_0218.MP4,NW6N ,2025-02-06 09:55:14,NW6_EVENT33,N,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,100_BTCF.IMG_0219.MP4,NW6N ,2025-02-06 09:55:34,NW6_EVENT33,N,L,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,100_BTCF.IMG_0234.MP4,NW6N ,2025-02-09 07:22:54,NW6_EVENT34,N,D,NW6,1,fluffy M,M,NW6-M1,N,0
NW6_McKenzie,100_BTCF.IMG_0237.MP4,NW6N ,2025-02-10 13:09:56,NW6_EVENT35,N,L,NW6,1,mangey F,F,NW6-F1,established mange,0
NW6_McKenzie,100_BTCF.IMG_0271.MP4,NW6N ,2025-02-11 21:51:16,NW6_EVENT36,N,D,NW6,1,fluffy but imperfect tail,F,NW6-F2,N,0
NW6_McKenzie,100_BTCF.IMG_0272.MP4,NW6N ,2025-02-12 01:44:36,NW6_EVENT37,N,D,NW6,1,fluffy M,M,NW6-M1,N,0
