RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
NE5_Hollick,Batch1.IMG_0114.MP4,NE5A ,2025-03-15 20:24:00,NE5_EVENT15,A,D,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch1.IMG_0243.MP4,NE5N ,2025-03-20 04:02:16,NE5_EVENT16,N,D,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0127.MP4,NE5A ,2025-03-20 04:03:24,NE5_EVENT16,A,D,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0128.MP4,NE5A ,2025-03-20 04:03:44,NE5_EVENT16,A,D,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0246.MP4,NE5N ,2025-03-20 16:53:52,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0247.MP4,NE5N ,2025-03-20 16:54:14,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0248.MP4,NE5N ,2025-03-20 16:54:36,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0249.MP4,NE5N ,2025-03-20 16:54:56,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0129.MP4,NE5A ,2025-03-20 16:55:12,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0250.MP4,NE5N ,2025-03-20 16:55:18,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0251.MP4,NE5N ,2025-03-20 16:55:38,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0252.MP4,NE5N ,2025-03-20 16:56:00,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0253.MP4,NE5N ,2025-03-20 16:56:24,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0130.MP4,NE5A ,2025-03-20 16:58:23,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0131.MP4,NE5A ,2025-03-20 16:58:44,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0132.MP4,NE5A ,2025-03-20 16:59:06,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0133.MP4,NE5A ,2025-03-20 16:59:30,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0134.MP4,NE5A ,2025-03-20 16:59:52,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0254.MP4,NE5N ,2025-03-20 17:00:02,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0135.MP4,NE5A ,2025-03-20 17:00:16,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0255.MP4,NE5N ,2025-03-20 17:00:24,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0136.MP4,NE5A ,2025-03-20 17:00:42,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0256.MP4,NE5N ,2025-03-20 17:00:44,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0137.MP4,NE5A ,2025-03-20 17:01:02,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0257.MP4,NE5N ,2025-03-20 17:01:06,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0138.MP4,NE5A ,2025-03-20 17:01:26,NE5_EVENT17,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0258.MP4,NE5N ,2025-03-20 17:01:26,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0259.MP4,NE5N ,2025-03-20 17:01:46,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0260.MP4,NE5N ,2025-03-20 17:02:08,NE5_EVENT17,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0261.MP4,NE5N ,2025-03-20 17:23:20,NE5_EVENT18,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0262.MP4,NE5N ,2025-03-20 17:23:42,NE5_EVENT18,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch1.IMG_0139.MP4,NE5A ,2025-03-20 17:24:13,NE5_EVENT18,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0140.MP4,NE5A ,2025-03-20 17:24:35,NE5_EVENT18,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0141.MP4,NE5A ,2025-03-20 17:24:54,NE5_EVENT18,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch1.IMG_0142.MP4,NE5A ,2025-03-20 19:24:28,NE5_EVENT19,A,D,NE5,1,scruffy butt F,F,NE5-F1,mange,0
NE5_Hollick,Batch1.IMG_0265.MP4,NE5N ,2025-03-21 03:06:18,NE5_EVENT20,N,D,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch1.IMG_0143.MP4,NE5A ,2025-03-21 19:00:31,NE5_EVENT21,A,D,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch1.IMG_0144.MP4,NE5A ,2025-03-21 19:22:52,NE5_EVENT22,A,D,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch1.IMG_0197.MP4,NE5A ,2025-03-23 12:42:52,NE5_EVENT23,A,L,NE5,1,scruffy butt F,F,NE5-F1,N,0
NE5_Hollick,Batch1.IMG_0198.MP4,NE5A ,2025-03-23 19:10:16,NE5_EVENT24,A,D,NE5,1,scruffy butt F,F,NE5-F1,N,0
NE5_Hollick,Batch1.IMG_0199.MP4,NE5A ,2025-03-23 19:10:58,NE5_EVENT24,A,D,NE5,1,scruffy butt F,F,NE5-F1,N,0
NE5_Hollick,Batch2.IMG_0001.MP4,NE5A ,2025-03-25 14:30:06,NE5_EVENT25,A,L,NE5,1,scruffy butt F,F,NE5-F1,N,1
NE5_Hollick,Batch2.IMG_0002.MP4,NE5A ,2025-03-25 14:30:30,NE5_EVENT25,A,L,NE5,1,scruffy butt F,F,NE5-F1,N,1
NE5_Hollick,Batch2.IMG_0002.MP4,NE5N ,2025-03-25 14:37:26,NE5_EVENT25,N,L,NE5,1,scruffy butt F,F,NE5-F1,N,2
NE5_Hollick,Batch2.IMG_0003.MP4,NE5A ,2025-03-25 19:21:18,NE5_EVENT26,A,D,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch2.IMG_0004.MP4,NE5A ,2025-03-25 19:57:18,NE5_EVENT27,A,D,NE5,2,"fluffy M, U","M, U","NE5-M1, NE5-U1",N,0
NE5_Hollick,Batch2.IMG_0005.MP4,NE5A ,2025-03-25 19:57:48,NE5_EVENT27,A,D,NE5,2,"fluffy M, U","M, U","NE5-M1, NE5-U1",N,0
NE5_Hollick,Batch2.IMG_0006.MP4,NE5A ,2025-03-25 20:09:58,NE5_EVENT28,A,D,NE5,1,U,U,NE5-U1,N,0
NE5_Hollick,Batch2.IMG_0008.MP4,NE5A ,2025-03-28 13:14:37,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0009.MP4,NE5A ,2025-03-28 13:15:02,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0010.MP4,NE5A ,2025-03-28 13:15:24,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0011.MP4,NE5A ,2025-03-28 13:15:44,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0012.MP4,NE5A ,2025-03-28 13:16:07,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0013.MP4,NE5A ,2025-03-28 13:16:36,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0014.MP4,NE5A ,2025-03-28 13:16:59,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0015.MP4,NE5A ,2025-03-28 13:17:28,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0016.MP4,NE5A ,2025-03-28 13:17:52,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0017.MP4,NE5A ,2025-03-28 13:18:12,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0018.MP4,NE5A ,2025-03-28 13:18:32,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0019.MP4,NE5A ,2025-03-28 13:18:54,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0020.MP4,NE5A ,2025-03-28 13:19:16,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0004.MP4,NE5N ,2025-03-28 13:43:00,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0005.MP4,NE5N ,2025-03-28 13:43:24,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0006.MP4,NE5N ,2025-03-28 13:43:44,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0007.MP4,NE5N ,2025-03-28 13:44:06,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0008.MP4,NE5N ,2025-03-28 13:44:28,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0009.MP4,NE5N ,2025-03-28 13:44:48,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0010.MP4,NE5N ,2025-03-28 13:45:10,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0011.MP4,NE5N ,2025-03-28 13:45:30,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0012.MP4,NE5N ,2025-03-28 13:45:52,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0013.MP4,NE5N ,2025-03-28 13:46:12,NE5_EVENT29,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0021.MP4,NE5A ,2025-03-28 13:48:04,NE5_EVENT29,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0014.MP4,NE5N ,2025-03-28 14:09:44,NE5_EVENT30,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0022.MP4,NE5A ,2025-03-28 14:11:04,NE5_EVENT30,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0024.MP4,NE5A ,2025-03-28 19:41:06,NE5_EVENT31,A,D,NE5,1,fluffy young,U,NE5-U2,N,0
NE5_Hollick,Batch2.IMG_0027.MP4,NE5A ,2025-03-28 22:38:17,NE5_EVENT31,A,D,NE5,1,fluffy young,U,NE5-U2,N,0
NE5_Hollick,Batch2.IMG_0035.MP4,NE5A ,2025-03-30 11:44:44,NE5_EVENT32,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,0
NE5_Hollick,Batch2.IMG_0038.MP4,NE5A ,2025-03-30 13:37:58,NE5_EVENT33,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0022.MP4,NE5N ,2025-03-30 13:43:02,NE5_EVENT33,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0039.MP4,NE5A ,2025-03-30 13:44:56,NE5_EVENT33,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0023.MP4,NE5N ,2025-03-30 17:35:14,NE5_EVENT34,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0024.MP4,NE5N ,2025-03-30 17:36:12,NE5_EVENT34,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0040.MP4,NE5A ,2025-03-30 17:38:00,NE5_EVENT34,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0025.MP4,NE5N ,2025-04-01 14:25:46,NE5_EVENT35,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0042.MP4,NE5A ,2025-04-01 14:27:28,NE5_EVENT35,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0043.MP4,NE5A ,2025-04-01 15:13:18,NE5_EVENT36,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,0
NE5_Hollick,Batch2.IMG_0026.MP4,NE5N ,2025-04-01 18:31:58,NE5_EVENT37,N,L,NE5,1,scruffy butt F,F,NE5-F1,mange,1
NE5_Hollick,Batch2.IMG_0044.MP4,NE5A ,2025-04-01 18:33:34,NE5_EVENT37,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0045.MP4,NE5A ,2025-04-01 18:37:30,NE5_EVENT37,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,2
NE5_Hollick,Batch2.IMG_0071.MP4,NE5A ,2025-04-05 20:36:58,NE5_EVENT38,A,D,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch2.IMG_0075.MP4,NE5A ,2025-04-06 17:02:58,NE5_EVENT39,A,L,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch2.IMG_0082.MP4,NE5A ,2025-04-09 06:14:54,NE5_EVENT40,A,L,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch2.IMG_0083.MP4,NE5A ,2025-04-09 06:16:26,NE5_EVENT40,A,L,NE5,1,fluffy M,M,NE5-M1,N,0
NE5_Hollick,Batch2.IMG_0086.MP4,NE5A ,2025-04-09 08:37:02,NE5_EVENT41,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,0
NE5_Hollick,Batch2.IMG_0087.MP4,NE5A ,2025-04-09 08:37:22,NE5_EVENT41,A,L,NE5,1,scruffy butt F,F,NE5-F1,mange,0
