RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
SE5_Plyplow,100_BTCF.IMG_0215.MP4,SE5N ,2025-04-03 21:43:18,SE5_EVENT23,N,D,SE5,1,rough youngster,U,SE5-U2,rough coat,0
SE5_Plyplow,100_BTCF.IMG_0216.MP4,SE5N ,2025-04-03 22:17:08,SE5_EVENT24,N,D,SE5,1,rough youngster,U,SE5-U2,rough coat,0
SE5_Plyplow,Batch2.IMG_0086.MP4,SE5A ,2025-04-03 22:34:12,SE5_EVENT25,A,D,SE5,1,rough youngster,U,SE5-U2,rough coat,0
SE5_Plyplow,100_BTCF.IMG_0217.MP4,SE5N ,2025-04-04 18:41:28,SE5_EVENT26,N,D,SE5,1,chunky M,M,SE5-M1,N,0
SE5_Plyplow,100_BTCF.IMG_0218.MP4,SE5N ,2025-04-04 18:41:50,SE5_EVENT26,N,D,SE5,1,chunky M,M,SE5-M1,N,0
SE5_Plyplow,Batch2.IMG_0103.MP4,SE5A ,2025-04-07 03:06:04,SE5_EVENT27,A,D,SE5,1,chunky M,M,SE5-M1,N,0
SE5_Plyplow,100_BTCF.IMG_0224.MP4,SE5N ,2025-04-08 02:07:50,SE5_EVENT28,N,D,SE5,1,limpy,U,SE5-U3,limp and mange,0
SE5_Plyplow,100_BTCF.IMG_0225.MP4,SE5N ,2025-04-08 14:02:08,SE5_EVENT29,N,L,SE5,1,limpy,U,SE5-U3,limp and mange,0
SE5_Plyplow,100_BTCF.IMG_0226.MP4,SE5N ,2025-04-08 15:08:08,SE5_EVENT30,N,L,SE5,1,limpy,U,SE5-U3,limp and mange,0
SE5_Plyplow,100_BTCF.IMG_0227.MP4,SE5N ,2025-04-08 22:32:52,SE5_EVENT31,N,D,SE5,1,tall,SM,SE5-SM1,N,0
SE5_Plyplow,100_BTCF.IMG_0228.MP4,SE5N ,2025-04-08 22:33:20,SE5_EVENT31,N,D,SE5,1,tall,SM,SE5-SM1,N,0
SE5_Plyplow,Batch2.IMG_0110.MP4,SE5A ,2025-04-09 01:29:26,SE5_EVENT32,A,D,SE5,2,"chunky F, chunky M","F, M","SE5-F1, SE5-M1",N,1
SE5_Plyplow,100_BTCF.IMG_0229.MP4,SE5N ,2025-04-09 01:29:52,SE5_EVENT32,N,D,SE5,2,"chunky F, chunky M","F, M","SE5-F1, SE5-M1",N,2
SE5_Plyplow,Batch2.IMG_0111.MP4,SE5A ,2025-04-09 01:35:24,SE5_EVENT32,A,D,SE5,2,"chunky F, chunky M","F, M","SE5-F1, SE5-M1",N,1
SE5_Plyplow,Batch2.IMG_0112.MP4,SE5A ,2025-04-09 01:35:46,SE5_EVENT32,A,D,SE5,2,"chunky F, chunky M","F, M","SE5-F1, SE5-M1",N,1
