RootFolder,File,RelativePath,DateTime,DeleteFlag,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence,
NW6,NW6N.IMG_0199.MP4,, 2024-03-17 13:12:54,false,NW6_EVENT27,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey male + mangey female,0,
NW6,NW6N.IMG_0203.MP4,, 2024-03-18 03:04:06,false,NW6_EVENT28,W,D,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6A.IMG_0431.MP4,, 2024-03-18 05:05:06,false,NW6_EVENT29,A,D,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0270.MP4,, 2024-03-24 10:46:48,false,NW6_EVENT30,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0273.MP4,, 2024-03-24 11:19:18,false,NW6_EVENT31,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0274.MP4,, 2024-03-24 11:20:30,false,NW6_EVENT31,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6A.IMG_0507.MP4,, 2024-03-24 12:47:50,false,NW6_EVENT32,A,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6A.IMG_0508.MP4,, 2024-03-24 12:48:10,false,NW6_EVENT32,A,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6A.IMG_0509.MP4,, 2024-03-24 13:21:26,false,NW6_EVENT32,A,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0285.MP4,, 2024-03-25 11:15:34,false,NW6_EVENT33,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0286.MP4,, 2024-03-25 11:16:12,false,NW6_EVENT33,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0287.MP4,, 2024-03-25 11:16:32,false,NW6_EVENT33,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6A.IMG_0566.MP4,, 2024-03-26 01:34:44,false,NW6_EVENT34,A,D,NW6,1,,F,NW6-F3,N,0,
NW6,NW6A.IMG_0567.MP4,, 2024-03-26 01:35:20,false,NW6_EVENT34,A,D,NW6,1,,F,NW6-F3,N,0,
NW6,NW6N.IMG_0357.MP4,, 2024-03-28 01:19:08,false,NW6_EVENT35,W,D,NW6,1,,Unk,NW6-U2,N,0,
NW6,NW6N.IMG_0358.MP4,, 2024-03-28 01:53:42,false,NW6_EVENT36,W,D,NW6,1,,F,NW6-F3,N,0,
NW6,NW6N.IMG_0412.MP4,, 2024-03-30 12:52:44,false,NW6_EVENT37,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6N.IMG_0423.MP4,, 2024-03-30 14:05:10,false,NW6_EVENT38,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0437.MP4,, 2024-03-31 06:57:32,false,NW6_EVENT39,W,L,NW6,1,,F,NW6-F3,N,0,
NW6,NW6N.IMG_0438.MP4,, 2024-03-31 06:57:55,false,NW6_EVENT39,W,L,NW6,1,,F,NW6-F3,N,0,
NW6,NW6N.IMG_0439.MP4,, 2024-03-31 06:58:20,false,NW6_EVENT39,W,L,NW6,1,,F,NW6-F3,N,0,
NW6,NW6N.IMG_0440.MP4,, 2024-03-31 06:58:40,false,NW6_EVENT39,W,L,NW6,1,,F,NW6-F3,N,0,
NW6,NW6N.IMG_0518.MP4,, 2024-04-01 09:35:18,false,NW6_EVENT40,W,L,NW6,1,,M,NW6-M2,mangey female + mangey male,0,
